mission_id,mission_type,needed,difficulty,pack_id,redeemable_id,credits,xp
E001,do_presentation,1,easy,IND,MDCNT,1000,20
E002,claim_sponsor,3,easy,TRN,DISCN,500,10
E003,open_pack,1,easy,SPP,DISCN,500,15
E004,open_pack,2,easy,IND,MDCNT,750,20
E005,redeem_coupon,1,easy,GFT,MDCNT,500,10
E006,claim_sponsor,1,easy,GFT,DISCN,300,5
E007,try_fusion,1,easy,IND,BTFSN,750,15
E008,claim_sponsor,3,easy,TRN,RERLL,500,10
E009,claim_sponsor,3,easy,TRN,TRNNG,500,10
E010,claim_sponsor,1,easy,GFT,RERLL,300,5
E011,claim_sponsor,1,easy,GFT,TRNNG,300,5
E012,try_fusion,1,easy,IND,RERLL,750,15
E013,open_pack,2,easy,BSC,RERLL,750,20
E014,redeem_coupon,1,easy,GFT,REHRS,500,10
E015,do_presentation,1,easy,IND,INVIT,1000,20
E016,redeem_coupon,1,easy,GFT,TRNNG,500,10
E017,redeem_coupon,1,easy,GFT,SHOPS,500,10
E018,do_presentation,1,easy,IND,SHOPS,1000,20
E019,do_presentation,1,easy,IND,TRNNG,1000,20
E020,open_pack,1,easy,SPP,TRNNG,500,15
H001,do_presentation,4,hard,HLV,RECRT,6000,75
H002,claim_sponsor,10,hard,SPP,DISCN,1500,40
H003,open_pack,10,hard,HLV,TCONT,3000,50
H004,level_up,2,hard,LVL,BTFSN,1500,45
H005,level_up,3,hard,HLV,RECRT,2500,70
H006,redeem_coupon,5,hard,BSC,MDCNT,2500,25
H007,fusion,1,hard,LVL,BTFSN,5000,25
H008,do_presentation,5,hard,HLV,TCONT,7500,100
H009,fusion,2,hard,HLV,TCONT,8000,45
H010,do_presentation,4,hard,HLV,UPGRD,6000,75
H011,claim_sponsor,10,hard,SPP,INVIT,1500,40
H012,open_pack,10,hard,HLV,UPGRD,3000,50
H013,level_up,2,hard,LVL,RECRT,1500,45
H014,level_up,3,hard,HLV,UPGRD,2500,70
H015,redeem_coupon,5,hard,BSC,DBRWR,2500,25
H016,fusion,1,hard,LVL,UPGRD,5000,25
H017,do_presentation,5,hard,HLV,UPGRD,7500,100
H018,fusion,2,hard,HLV,CONTR,8000,45
M001,do_presentation,2,medium,BSC,MDCNT,2500,35
M002,claim_sponsor,5,medium,SPP,DISCN,750,20
M003,open_pack,5,medium,BSC,DISCN,1250,30
M004,open_pack,7,medium,BSC,RECRT,1750,40
M005,level_up,1,medium,LVL,BTFSN,1000,25
M006,redeem_coupon,3,medium,SPP,MDCNT,1500,15
M007,do_presentation,3,medium,BSC,RECRT,4500,50
M008,claim_sponsor,7,medium,SPP,DISCN,1200,30
M009,try_fusion,3,medium,BSC,BTFSN,2500,35
M010,do_presentation,2,medium,BSC,RERLL,2500,35
M011,claim_sponsor,5,medium,SPP,REHRS,750,20
M012,open_pack,5,medium,BSC,RECRT,1250,30
M013,open_pack,7,medium,BSC,DISCN,1750,40
M014,level_up,1,medium,LVL,RERLL,1000,25
M015,redeem_coupon,3,medium,SPP,UPGRD,1500,15
M016,do_presentation,3,medium,BSC,DBRWR,4500,50
M017,claim_sponsor,7,medium,SPP,INVIT,1200,30
M018,try_fusion,3,medium,LVL,TCONT,2500,35
X001,view_help,1,exploratory,GFT,SHOPS,250,5
X002,view_inventory,1,exploratory,GFT,RECRT,250,5
X003,view_items,1,exploratory,GFT,SHOPS,250,5
X004,view_pcards,1,exploratory,TRN,SHOPS,250,5
X005,view_redeemables,1,exploratory,GFT,TRNNG,250,5
X006,view_packs,1,exploratory,GFT,DISCN,250,5
X007,view_collections,1,exploratory,GFT,SHOPS,250,5
X008,equip_card,1,exploratory,GFT,SHOPS,250,5
X009,view_fusion,1,exploratory,IND,BTFSN,250,5
X010,view_help,1,exploratory,GFT,TRNNG,250,5
X011,view_inventory,1,exploratory,GFT,RERLL,250,5
X012,view_items,1,exploratory,GFT,RERLL,250,5
X013,view_pcards,1,exploratory,TRN,TRNNG,250,5
X014,view_redeemables,1,exploratory,GFT,RERLL,250,5
X015,view_packs,1,exploratory,GFT,RERLL,250,5
X016,view_collections,1,exploratory,GFT,RERLL,250,5
X017,equip_card,1,exploratory,GFT,RECRT,250,5

X018,view_fusion,1,exploratory,IND,RERLL,250,5
